"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"15680"	"quercetin dihydrate"	"Quercetin"	"Quercetin"	"122"	"D011794"	211	230	"chemical_entity_p"	"26069494"
"15681"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1015	1021	"cancer_type_entity_p"	"26069494"
"15682"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	1032	1036	"cancer_type_entity_cell"	"26069494"
"15683"	"lung adenocarcinoma"	"Lung Cancer"	"lung adenocarcinoma"	"8865"	"D008175"	1044	1063	"cancer_type_entity_e"	"26069494"
"15684"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	26	32	"cancer_type_entity_p"	"18485921"
"15685"	"NO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	135	141	"chemical_entity_p"	"18485921"
"15686"	"NCX"	"TLX2"	"TLX2"	"HGNC:5057"	"3196"	192	195	"gene_hgnc_entity"	"18485921"
"15687"	"mNO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	202	209	"chemical_entity_p"	"18485921"
"15688"	"NCX"	"TLX2"	"TLX2"	"HGNC:5057"	"3196"	215	218	"gene_hgnc_entity"	"18485921"
"15689"	"pNO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	225	232	"chemical_entity_p"	"18485921"
"15690"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	326	332	"cancer_type_entity_p"	"18485921"
"15691"	"NO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	532	538	"chemical_entity_p"	"18485921"
"15692"	"ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	575	578	"chemical_entity_p"	"18485921"
"15693"	"NO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	675	681	"chemical_entity_p"	"18485921"
"15694"	"pNO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	733	740	"chemical_entity_p"	"18485921"
"15695"	"pNO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	776	783	"chemical_entity_p"	"18485921"
"15696"	"mNO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	882	889	"chemical_entity_p"	"18485921"
"15697"	"mNO-ASA"	"Aspirin"	"Aspirin"	"49"	"D001241"	916	923	"chemical_entity_p"	"18485921"
"15698"	"NCX"	"TLX2"	"TLX2"	"HGNC:5057"	"3196"	1250	1253	"gene_hgnc_entity"	"18485921"
"15699"	"NCX"	"TLX2"	"TLX2"	"HGNC:5057"	"3196"	1263	1266	"gene_hgnc_entity"	"18485921"
"15700"	"Hsp90"	"hsp90"	"hsp90"	"7368"	"41703"	37	42	"gene_entity"	"26445473"
"15701"	"Hsp90"	"hsp90"	"hsp90"	"7368"	"41703"	161	166	"gene_entity"	"26445473"
"15702"	"NVP-AUY922-AG"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"4253"	"C528044"	179	192	"chemical_entity_p"	"26445473"
"15703"	"AUY922"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"5-(2,4-dihydroxy-5-isopropylphenyl)-4-(4-morpholin-4-ylmethylphenyl)isoxazole-3-carboxylic acid ethylamide"	"4253"	"C528044"	194	200	"chemical_entity_p"	"26445473"
"15704"	"Hsp90"	"hsp90"	"hsp90"	"7368"	"41703"	372	377	"gene_entity"	"26445473"
"15705"	"Hsp90"	"hsp90"	"hsp90"	"7368"	"41703"	787	792	"gene_entity"	"26445473"
"15706"	"Hsp90"	"hsp90"	"hsp90"	"7368"	"41703"	1055	1060	"gene_entity"	"26445473"
"15707"	"CDK1"	"cdk1"	"cdk1"	"2772"	"15515"	1275	1279	"gene_entity"	"26445473"
"15708"	"CDK4"	"cdk4"	"cdk4"	"2777"	"15538"	1284	1288	"gene_entity"	"26445473"
"15709"	"Hsp72"	"hsp72"	"hsp72"	"7371"	"41741"	1309	1314	"gene_entity"	"26445473"
"15710"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1351	1356	"cancer_type_entity_p"	"26445473"
"15711"	"MIF"	"mif"	"mif"	"621"	"3815"	1661	1664	"gene_entity"	"26445473"
"15712"	"Hsp70"	"hsp70"	"hsp70"	"7375"	"41765"	1666	1671	"gene_entity"	"26445473"
"15713"	"Hsp90b"	"hsp90b"	"hsp90b"	"7369"	"41723"	1673	1679	"gene_entity"	"26445473"
"15714"	"CDK4"	"cdk4"	"cdk4"	"2777"	"15538"	1685	1689	"gene_entity"	"26445473"
"15715"	"Hsp72"	"hsp72"	"hsp72"	"7371"	"41741"	1711	1716	"gene_entity"	"26445473"
"15716"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	13	22	"chemical_entity_p"	"19948157"
"15717"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	62	74	"hallmark"	"19948157"
"15718"	"PPAR gamma"	"PPARG"	"PPARG"	"HGNC:9236"	"5468"	104	114	"gene_hgnc_entity"	"19948157"
"15719"	"A beta"	"APP"	"APP"	"HGNC:620"	"351"	444	450	"gene_hgnc_entity"	"19948157"
"15720"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	690	699	"chemical_entity_p"	"19948157"
"15721"	"A beta"	"APP"	"APP"	"HGNC:620"	"351"	752	758	"gene_hgnc_entity"	"19948157"
"15722"	"A beta"	"APP"	"APP"	"HGNC:620"	"351"	784	790	"gene_hgnc_entity"	"19948157"
"15723"	"cyclooxygenase 2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	831	847	"gene_hgnc_entity"	"19948157"
"15724"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	849	854	"gene_hgnc_entity"	"19948157"
"15725"	"inducible nitric oxide synthase"	"NOS2"	"NOS2"	"HGNC:7873"	"4843"	857	888	"gene_hgnc_entity"	"19948157"
"15726"	"iNOS"	"NOS2"	"NOS2"	"HGNC:7873"	"4843"	890	894	"gene_hgnc_entity"	"19948157"
"15727"	"interleukin 1 beta"	"IL1B"	"IL1B"	"HGNC:5992"	"3553"	897	915	"gene_hgnc_entity"	"19948157"
"15728"	"IL-1 beta"	"IL1B"	"IL1B"	"HGNC:5992"	"3553"	917	926	"gene_hgnc_entity"	"19948157"
"15729"	"tumor necrosis factor alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	932	959	"gene_hgnc_entity"	"19948157"
"15730"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	961	970	"gene_hgnc_entity"	"19948157"
"15731"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1051	1060	"chemical_entity_p"	"19948157"
"15732"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1118	1127	"chemical_entity_p"	"19948157"
"15733"	"A beta"	"APP"	"APP"	"HGNC:620"	"351"	1166	1172	"gene_hgnc_entity"	"19948157"
"15734"	"PPAR-gamma"	"PPARG"	"PPARG"	"HGNC:9236"	"5468"	1351	1361	"gene_hgnc_entity"	"19948157"
"15735"	"A beta"	"APP"	"APP"	"HGNC:620"	"351"	1419	1425	"gene_hgnc_entity"	"19948157"
"15736"	"isoflavone genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1447	1467	"chemical_entity_p"	"19948157"
"15737"	"A beta"	"APP"	"APP"	"HGNC:620"	"351"	1640	1646	"gene_hgnc_entity"	"19948157"
"15738"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	0	10	"chemical_entity_p"	"21275386"
"15739"	"ABCG2"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	95	100	"gene_hgnc_entity"	"21275386"
"15740"	"ABCG2"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	120	125	"gene_hgnc_entity"	"21275386"
"15741"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	177	182	"cancer_type_entity_p"	"21275386"
"15742"	"ABCG2"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	426	431	"gene_hgnc_entity"	"21275386"
"15743"	"ABCG2"	"ABCG2"	"ABCG2"	"HGNC:74"	"9429"	519	524	"gene_hgnc_entity"	"21275386"
"15744"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	536	546	"chemical_entity_p"	"21275386"
"15745"	"(2S)-5,7,3',5'-tetrahydroxy-8-[3'',8''-dimethylocta-2''(E),7''-dienyl]flavonone"	"desmodianone C"	"desmodianone C"	"6528"	"C099083"	780	859	"chemical_entity_p"	"21275386"
"15746"	"5,7,3'-trihydroxy-3,5'-dimethoxy-2'-(3'-methylbut-2-enyl)flavone"	"artocarpesin"	"artocarpesin"	"6830"	"C531017"	869	933	"chemical_entity_p"	"21275386"
"15747"	"Tumor necrosis factor alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	0	27	"gene_hgnc_entity"	"18996094"
"15748"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	293	299	"cancer_type_entity_p"	"18996094"
"15749"	"tumor necrosis factor alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	593	620	"gene_hgnc_entity"	"18996094"
"15750"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	622	630	"gene_hgnc_entity"	"18996094"
"15751"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	762	770	"gene_hgnc_entity"	"18996094"
"15752"	"p50"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	819	822	"gene_hgnc_entity"	"18996094"
"15753"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	875	883	"chemical_entity_p"	"18996094"
"15754"	"IkappaBalpha"	"NFKBIA"	"NFKBIA"	"HGNC:7797"	"4792"	993	1005	"gene_hgnc_entity"	"18996094"
"15755"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1110	1118	"gene_hgnc_entity"	"18996094"
"15756"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1171	1179	"gene_hgnc_entity"	"18996094"
"15757"	"TNFR1"	"TNFRSF1A"	"TNFRSF1A"	"HGNC:11916"	"7132"	1183	1188	"gene_hgnc_entity"	"18996094"
"15758"	"TNFR-associated factor-2"	"TRAF2"	"TRAF2"	"HGNC:12032"	"7186"	1191	1215	"gene_hgnc_entity"	"18996094"
"15759"	"TRAF2"	"TRAF2"	"TRAF2"	"HGNC:12032"	"7186"	1217	1222	"gene_hgnc_entity"	"18996094"
"15760"	"TNFR-1"	"TNFRSF1A"	"TNFRSF1A"	"HGNC:11916"	"7132"	1225	1231	"gene_hgnc_entity"	"18996094"
"15761"	"IkappaBalpha"	"NFKBIA"	"NFKBIA"	"HGNC:7797"	"4792"	1288	1300	"gene_hgnc_entity"	"18996094"
"15762"	"NF-kappaB p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	1304	1317	"gene_hgnc_entity"	"18996094"
"15763"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1653	1661	"gene_hgnc_entity"	"18996094"
"15764"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1794	1802	"gene_hgnc_entity"	"18996094"
"15765"	"G protein-coupled estrogen receptor-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	4	41	"gene_hgnc_entity"	"25096985"
"15766"	"GPER-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	43	49	"gene_hgnc_entity"	"25096985"
"15767"	"Shc"	"SHC1"	"SHC1"	"HGNC:10840"	"6464"	82	85	"gene_hgnc_entity"	"25096985"
"15768"	"G protein-coupled estrogen receptor-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	151	188	"gene_hgnc_entity"	"25096985"
"15769"	"GPER-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	190	196	"gene_hgnc_entity"	"25096985"
"15770"	"fibronectin"	"FN1"	"FN1"	"HGNC:3778"	"2335"	210	221	"gene_hgnc_entity"	"25096985"
"15771"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	223	225	"gene_hgnc_entity"	"25096985"
"15772"	"heparan-bound epidermal growth factor"	"HBEGF"	"HBEGF"	"HGNC:3059"	"1839"	258	295	"gene_hgnc_entity"	"25096985"
"15773"	"HB-EGF"	"HBEGF"	"HBEGF"	"HGNC:3059"	"1839"	297	303	"gene_hgnc_entity"	"25096985"
"15774"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	361	363	"gene_hgnc_entity"	"25096985"
"15775"	"Shc"	"SHC1"	"SHC1"	"HGNC:10840"	"6464"	444	447	"gene_hgnc_entity"	"25096985"
"15776"	"GPER-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	494	500	"gene_hgnc_entity"	"25096985"
"15777"	"SKBR3"	"Breast Cancer"	"skbr3"	"484"	"D001943"	537	542	"cancer_type_entity_cell"	"25096985"
"15778"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	543	556	"cancer_type_entity_p"	"25096985"
"15779"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	715	717	"gene_hgnc_entity"	"25096985"
"15780"	"bisphenol A"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	789	800	"chemical_entity_p"	"25096985"
"15781"	"GPER-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	941	947	"gene_hgnc_entity"	"25096985"
"15782"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	963	976	"cancer_type_entity_p"	"25096985"
"15783"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	994	996	"gene_hgnc_entity"	"25096985"
"15784"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	1041	1043	"gene_hgnc_entity"	"25096985"
"15785"	"GPER-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	1109	1115	"gene_hgnc_entity"	"25096985"
"15786"	"Shc"	"SHC1"	"SHC1"	"HGNC:10840"	"6464"	1206	1209	"gene_hgnc_entity"	"25096985"
"15787"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	1382	1384	"gene_hgnc_entity"	"25096985"
"15788"	"GPER-1"	"GPER1"	"GPER1"	"HGNC:4485"	"2852"	1474	1480	"gene_hgnc_entity"	"25096985"
"15789"	"FN"	"FN1"	"FN1"	"HGNC:3778"	"2335"	1514	1516	"gene_hgnc_entity"	"25096985"
"15790"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1636	1641	"cancer_type_entity_p"	"25096985"
"15791"	"Flavone polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	0	19	"chemical_entity_p"	"28411462"
"15792"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	157	162	"cancer_type_entity_cell"	"28411462"
"15793"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	163	169	"cancer_type_entity_p"	"28411462"
"15794"	"flavones"	"Flavones"	"flavones"	"113"	"D047309"	505	513	"chemical_entity_e"	"28411462"
"15795"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	528	536	"chemical_entity_p"	"28411462"
"15796"	"epicatechin gallate"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	932	951	"chemical_entity_p"	"28411462"
"15797"	"gastric adenocarcinoma (AGS) and liver hepatocellular carcinoma"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1131	1194	"cancer_type_entity_p"	"28411462"
"15798"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1196	1201	"cancer_type_entity_cell"	"28411462"
"15799"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1203	1209	"cancer_type_entity_p"	"28411462"
"15800"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1408	1419	"chemical_entity_p"	"28411462"
"15801"	"Eupatilin"	"eupatilin"	"eupatilin"	"4525"	"C045325"	0	9	"chemical_entity_p"	"29973097"
"15802"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	46	53	"chemical_entity_e"	"29973097"
"15803"	"Eupatilin"	"eupatilin"	"eupatilin"	"4525"	"C045325"	97	106	"chemical_entity_p"	"29973097"
"15804"	"5,7-dihydroxy-3',4',6-trimethoxyflavone"	"5,7-dihydroxy-6,3',4'-trimethoxyflavone"	"5,7-dihydroxy-6,3',4'-trimethoxyflavone"	"6774"	"C522638"	108	147	"chemical_entity_p"	"29973097"
"15805"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	179	186	"chemical_entity_e"	"29973097"
"15806"	"Eupatilin"	"eupatilin"	"eupatilin"	"4525"	"C045325"	247	256	"chemical_entity_p"	"29973097"
"15807"	"eupatilin"	"eupatilin"	"eupatilin"	"4525"	"C045325"	392	401	"chemical_entity_p"	"29973097"
"15808"	"eupatilin"	"eupatilin"	"eupatilin"	"4525"	"C045325"	704	713	"chemical_entity_p"	"29973097"
"15809"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	90	97	"chemical_entity_e"	"20538457"
"15810"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	197	204	"chemical_entity_e"	"20538457"
"15811"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	375	389	"cancer_type_entity_p"	"20538457"
"15812"	"skin tumor initiation"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	59	80	"cancer_type_entity_p"	"2912593"
"15813"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	102	113	"chemical_entity_p"	"2912593"
"15814"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	303	314	"chemical_entity_p"	"2912593"
"15815"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	414	425	"chemical_entity_p"	"2912593"
"15816"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	772	778	"cancer_type_entity_p"	"2912593"
"15817"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	981	986	"cancer_type_entity_p"	"2912593"
"15818"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1123	1126	"chemical_entity_p"	"2912593"
"15819"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1240	1243	"chemical_entity_p"	"2912593"
"15820"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1432	1435	"chemical_entity_p"	"2912593"
"15821"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1462	1467	"cancer_type_entity_p"	"2912593"
"15822"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1566	1572	"cancer_type_entity_p"	"2912593"
"15823"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	49	55	"cancer_type_entity_p"	"24642698"
"15824"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	85	97	"hallmark"	"24642698"
"15825"	"phenolics"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	179	188	"chemical_entity_p"	"24642698"
"15826"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	220	234	"hallmark"	"24642698"
"15827"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	271	277	"cancer_type_entity_p"	"24642698"
"15828"	"phenolics"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	288	297	"chemical_entity_p"	"24642698"
"15829"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	393	404	"chemical_entity_p"	"24642698"
"15830"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	502	508	"cancer_type_entity_p"	"24642698"
"15831"	"myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	600	607	"cancer_type_entity_p"	"24642698"
"15832"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	670	681	"chemical_entity_p"	"24642698"
"15833"	"myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	969	976	"cancer_type_entity_p"	"24642698"
"15834"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1028	1034	"cancer_type_entity_p"	"24642698"
"15835"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1126	1138	"hallmark"	"24642698"
"15836"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1319	1331	"hallmark"	"24642698"
"15837"	"syngeneic tumours"	"Cancers"	"Cancers"	"10007"	"D009369"	1411	1428	"cancer_type_entity_p"	"24642698"
"15838"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1524	1530	"cancer_type_entity_p"	"24642698"
"15839"	"Artonin E"	"artonin E"	"artonin E"	"4608"	"C066727"	0	9	"chemical_entity_p"	"27367662"
"15840"	"Breast Cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	98	111	"cancer_type_entity_p"	"27367662"
"15841"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	158	171	"cancer_type_entity_p"	"27367662"
"15842"	"Estrogen receptor a"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	240	259	"gene_hgnc_entity"	"27367662"
"15843"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	308	321	"cancer_type_entity_p"	"27367662"
"15844"	"Estrogen receptor a"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	579	598	"gene_hgnc_entity"	"27367662"
"15845"	"Artonin E"	"artonin E"	"artonin E"	"4608"	"C066727"	837	846	"chemical_entity_p"	"27367662"
"15846"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	986	999	"cancer_type_entity_p"	"27367662"
"15847"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1541	1554	"cancer_type_entity_p"	"27367662"
"15848"	"Flavone-8-acetic acid"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	0	21	"chemical_entity_p"	"3258894"
"15849"	"IL-2"	"il-2"	"il-2"	"7616"	"43258"	89	93	"gene_entity"	"3258894"
"15850"	"renal cancer"	"Kidney Tumors"	"Kidney Tumors"	"532"	"D007680"	118	130	"cancer_type_entity_p"	"3258894"
"15851"	"flavone-8-acetic acid"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	157	178	"chemical_entity_p"	"3258894"
"15852"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	180	183	"chemical_entity_p"	"3258894"
"15853"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	363	366	"chemical_entity_p"	"3258894"
"15854"	"renal cancer"	"Kidney Tumors"	"Kidney Tumors"	"532"	"D007680"	454	466	"cancer_type_entity_p"	"3258894"
"15855"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	472	475	"chemical_entity_p"	"3258894"
"15856"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	534	537	"chemical_entity_p"	"3258894"
"15857"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	648	651	"chemical_entity_p"	"3258894"
"15858"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	745	748	"chemical_entity_p"	"3258894"
"15859"	"renal cancer"	"Kidney Tumors"	"Kidney Tumors"	"532"	"D007680"	825	837	"cancer_type_entity_p"	"3258894"
"15860"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	909	912	"chemical_entity_p"	"3258894"
"15861"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	995	998	"chemical_entity_p"	"3258894"
"15862"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1041	1046	"cancer_type_entity_p"	"3258894"
"15863"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	1198	1201	"chemical_entity_p"	"3258894"
"15864"	"renal cancer"	"Kidney Tumors"	"Kidney Tumors"	"532"	"D007680"	1220	1232	"cancer_type_entity_p"	"3258894"
"15865"	"FAA"	"flavone acetic acid"	"flavone acetic acid"	"4537"	"C049328"	1278	1281	"chemical_entity_p"	"3258894"
"15866"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1317	1323	"cancer_type_entity_p"	"3258894"
"15867"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1399	1404	"cancer_type_entity_p"	"3258894"
"15868"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	10	18	"chemical_entity_p"	"23266738"
"15869"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	70	80	"chemical_entity_p"	"23266738"
"15870"	"quercetin-3-O-β-d-xylopyranosyl-(1→2)-α-d-ribopyranoside"	"quercetin-3-O-beta-D-xylopyranosyl-(1'2)-alpha-D-ribopyranoside"	"quercetin-3-O-beta-D-xylopyranosyl-(1'2)-alpha-D-ribopyranoside"	"5439"	"C582278"	82	138	"chemical_entity_p"	"23266738"
"15871"	"kaempferol-3-O-β-d-xylopyranosyl-(1→2)-α-d-ribopyranoside"	"kaempferol-3-O-beta-D-xylopyranosyl-(1'2)-alpha-D-ribopyranoside"	"kaempferol-3-O-beta-D-xylopyranosyl-(1'2)-alpha-D-ribopyranoside"	"5440"	"C582279"	147	204	"chemical_entity_p"	"23266738"
"15872"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	222	230	"chemical_entity_p"	"23266738"
"15873"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	603	616	"cancer_type_entity_p"	"23266738"
"15874"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	623	628	"cancer_type_entity_cell"	"23266738"
"15875"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	716	721	"cancer_type_entity_cell"	"23266738"
"15876"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	10	20	"chemical_entity_p"	"15225597"
"15877"	"cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	38	54	"gene_hgnc_entity"	"15225597"
"15878"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	56	61	"gene_hgnc_entity"	"15225597"
"15879"	"Cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	78	94	"gene_hgnc_entity"	"15225597"
"15880"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	96	101	"gene_hgnc_entity"	"15225597"
"15881"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	163	175	"hallmark"	"15225597"
"15882"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	213	219	"cancer_type_entity_p"	"15225597"
"15883"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	294	304	"chemical_entity_p"	"15225597"
"15884"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	313	318	"gene_hgnc_entity"	"15225597"
"15885"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	368	373	"gene_hgnc_entity"	"15225597"
"15886"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	397	406	"chemical_entity_p"	"15225597"
"15887"	"amentoflavone"	"amentoflavone"	"amentoflavone"	"4486"	"C011164"	408	421	"chemical_entity_p"	"15225597"
"15888"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	423	432	"chemical_entity_p"	"15225597"
